"Date Time, GMT-07:00","Temp, °F ","Temp, °C",,,,,,
8/24/2020 8:58,69.39,20.77,,,,,,
8/24/2020 9:13,69.39,20.77,,,,,,
8/24/2020 9:28,69.43,20.793,,,,,,
8/24/2020 9:43,69.43,20.793,,,,,,
8/24/2020 9:58,69.47,20.817,,,,,,
8/24/2020 10:13,69.51,20.841,,,,,,
8/24/2020 10:28,69.56,20.865,,,,,,
8/24/2020 10:43,69.60,20.889,,,,,,
8/24/2020 10:58,69.64,20.913,,,,,,
8/24/2020 11:13,69.64,20.913,,,,,,
8/24/2020 11:28,69.73,20.96,,,,,,
8/24/2020 11:43,69.73,20.96,,,,,,
8/24/2020 11:58,69.77,20.984,,,,,,
8/24/2020 12:13,69.81,21.008,,,,,,
8/24/2020 12:28,69.86,21.032,,,,,,
8/24/2020 12:43,69.90,21.056,,,,,,
8/24/2020 12:58,69.94,21.079,,,,,,
8/24/2020 13:13,69.99,21.103,,,,,,
8/24/2020 13:28,70.03,21.127,,,,,,
8/24/2020 13:43,70.07,21.151,,,,,,
8/24/2020 13:58,70.12,21.175,,,,,,
8/24/2020 14:13,70.16,21.199,,,,,,
8/24/2020 14:28,70.20,21.223,,,,,,
8/24/2020 14:43,70.24,21.246,,,,,,
8/24/2020 14:58,70.29,21.27,,,,,,
8/24/2020 15:13,70.33,21.294,,,,,,
8/24/2020 15:28,70.42,21.342,,,,,,
8/24/2020 15:43,70.46,21.366,,,,,,
8/24/2020 15:58,70.50,21.39,,,,,,
8/24/2020 16:13,70.54,21.413,,,,,,
8/24/2020 16:28,70.59,21.437,,,,,,
8/24/2020 16:43,70.63,21.461,,,,,,
8/24/2020 16:58,70.63,21.461,,,,,,
8/24/2020 17:13,70.67,21.485,,,,,,
8/24/2020 17:28,70.67,21.485,,,,,,
8/24/2020 17:43,70.67,21.485,,,,,,
8/24/2020 17:58,70.67,21.485,,,,,,
8/24/2020 18:13,70.67,21.485,,,,,,
8/24/2020 18:28,70.67,21.485,,,,,,
8/24/2020 18:43,70.67,21.485,,,,,,
8/24/2020 18:58,70.67,21.485,,,,,,
8/24/2020 19:13,70.63,21.461,,,,,,
8/24/2020 19:28,70.63,21.461,,,,,,
8/24/2020 19:43,70.59,21.437,,,,,,
8/24/2020 19:58,70.59,21.437,,,,,,
8/24/2020 20:13,70.59,21.437,,,,,,
8/24/2020 20:28,70.59,21.437,,,,,,
8/24/2020 20:43,70.54,21.413,,,,,,
8/24/2020 20:58,70.50,21.39,,,,,,
8/24/2020 21:13,70.50,21.39,,,,,,
8/24/2020 21:28,70.46,21.366,,,,,,
8/24/2020 21:43,70.46,21.366,,,,,,
8/24/2020 21:58,70.42,21.342,,,,,,
8/24/2020 22:13,70.42,21.342,,,,,,
8/24/2020 22:28,70.37,21.318,,,,,,
8/24/2020 22:43,70.37,21.318,,,,,,
8/24/2020 22:58,70.33,21.294,,,,,,
8/24/2020 23:13,70.29,21.27,,,,,,
8/24/2020 23:28,70.24,21.246,,,,,,
8/24/2020 23:43,70.24,21.246,,,,,,
8/24/2020 23:58,70.20,21.223,,,,,,
8/25/2020 0:13,70.20,21.223,,,,,,
8/25/2020 0:28,70.16,21.199,,,,,,
8/25/2020 0:43,70.12,21.175,,,,,,
8/25/2020 0:58,70.12,21.175,,,,,,
8/25/2020 1:13,70.07,21.151,,,,,,
8/25/2020 1:28,70.07,21.151,,,,,,
8/25/2020 1:43,70.03,21.127,,,,,,
8/25/2020 1:58,69.99,21.103,,,,,,
8/25/2020 2:13,69.94,21.079,,,,,,
8/25/2020 2:28,69.94,21.079,,,,,,
8/25/2020 2:43,69.90,21.056,,,,,,
8/25/2020 2:58,69.86,21.032,,,,,,
8/25/2020 3:13,69.81,21.008,,,,,,
8/25/2020 3:28,69.81,21.008,,,,,,
8/25/2020 3:43,69.77,20.984,,,,,,
8/25/2020 3:58,69.73,20.96,,,,,,
8/25/2020 4:13,69.68,20.936,,,,,,
8/25/2020 4:28,69.64,20.913,,,,,,
8/25/2020 4:43,69.60,20.889,,,,,,
8/25/2020 4:58,69.56,20.865,,,,,,
8/25/2020 5:13,69.56,20.865,,,,,,
8/25/2020 5:28,69.51,20.841,,,,,,
8/25/2020 5:43,69.47,20.817,,,,,,
8/25/2020 5:58,69.43,20.793,,,,,,
8/25/2020 6:13,69.43,20.793,,,,,,
8/25/2020 6:28,69.39,20.77,,,,,,
8/25/2020 6:43,69.39,20.77,,,,,,
8/25/2020 6:58,69.39,20.77,,,,,,
8/25/2020 7:13,69.39,20.77,,,,,,
8/25/2020 7:28,69.34,20.746,,,,,,
8/25/2020 7:43,69.34,20.746,,,,,,
8/25/2020 7:58,69.34,20.746,,,,,,
8/25/2020 8:13,69.39,20.77,,,,,,
8/25/2020 8:28,69.39,20.77,,,,,,
8/25/2020 8:43,69.39,20.77,,,,,,
8/25/2020 8:58,69.39,20.77,,,,,,
8/25/2020 9:13,69.43,20.793,,,,,,
8/25/2020 9:28,69.43,20.793,,,,,,
8/25/2020 9:43,69.47,20.817,,,,,,
8/25/2020 9:58,69.51,20.841,,,,,,
8/25/2020 10:13,69.56,20.865,,,,,,
8/25/2020 10:28,69.56,20.865,,,,,,
8/25/2020 10:43,69.64,20.913,,,,,,
8/25/2020 10:58,69.64,20.913,,,,,,
8/25/2020 11:13,69.73,20.96,,,,,,
8/25/2020 11:28,69.77,20.984,,,,,,
8/25/2020 11:43,69.81,21.008,,,,,,
8/25/2020 11:58,69.86,21.032,,,,,,
8/25/2020 12:13,69.90,21.056,,,,,,
8/25/2020 12:28,69.99,21.103,,,,,,
8/25/2020 12:43,70.03,21.127,,,,,,
8/25/2020 12:58,70.07,21.151,,,,,,
8/25/2020 13:13,70.12,21.175,,,,,,
8/25/2020 13:28,70.16,21.199,,,,,,
8/25/2020 13:43,70.24,21.246,,,,,,
8/25/2020 13:58,70.29,21.27,,,,,,
8/25/2020 14:13,70.29,21.27,,,,,,
8/25/2020 14:28,70.37,21.318,,,,,,
8/25/2020 14:43,70.42,21.342,,,,,,
8/25/2020 14:58,70.50,21.39,,,,,,
8/25/2020 15:13,70.59,21.437,,,,,,
8/25/2020 15:28,70.63,21.461,,,,,,
8/25/2020 15:43,70.72,21.509,,,,,,
8/25/2020 15:58,70.76,21.533,,,,,,
8/25/2020 16:13,70.85,21.581,,,,,,
8/25/2020 16:28,70.89,21.604,,,,,,
8/25/2020 16:43,70.93,21.628,,,,,,
8/25/2020 16:58,70.97,21.652,,,,,,
8/25/2020 17:13,70.97,21.652,,,,,,
8/25/2020 17:28,71.02,21.676,,,,,,
8/25/2020 17:43,71.02,21.676,,,,,,
8/25/2020 17:58,71.06,21.7,,,,,,
8/25/2020 18:13,71.06,21.7,,,,,,
8/25/2020 18:28,71.06,21.7,,,,,,
8/25/2020 18:43,71.06,21.7,,,,,,
8/25/2020 18:58,71.06,21.7,,,,,,
8/25/2020 19:13,71.06,21.7,,,,,,
8/25/2020 19:28,71.06,21.7,,,,,,
8/25/2020 19:43,71.06,21.7,,,,,,
8/25/2020 19:58,71.02,21.676,,,,,,
8/25/2020 20:13,70.97,21.652,,,,,,
8/25/2020 20:28,70.97,21.652,,,,,,
8/25/2020 20:43,70.93,21.628,,,,,,
8/25/2020 20:58,70.89,21.604,,,,,,
8/25/2020 21:13,70.89,21.604,,,,,,
8/25/2020 21:28,70.85,21.581,,,,,,
8/25/2020 21:43,70.80,21.557,,,,,,
8/25/2020 21:58,70.76,21.533,,,,,,
8/25/2020 22:13,70.76,21.533,,,,,,
8/25/2020 22:28,70.72,21.509,,,,,,
8/25/2020 22:43,70.67,21.485,,,,,,
8/25/2020 22:58,70.67,21.485,,,,,,
8/25/2020 23:13,70.63,21.461,,,,,,
8/25/2020 23:28,70.59,21.437,,,,,,
8/25/2020 23:43,70.54,21.413,,,,,,
8/25/2020 23:58,70.54,21.413,,,,,,
8/26/2020 0:13,70.50,21.39,,,,,,
8/26/2020 0:28,70.46,21.366,,,,,,
8/26/2020 0:43,70.42,21.342,,,,,,
8/26/2020 0:58,70.42,21.342,,,,,,
8/26/2020 1:13,70.37,21.318,,,,,,
8/26/2020 1:28,70.33,21.294,,,,,,
8/26/2020 1:43,70.33,21.294,,,,,,
8/26/2020 1:58,70.29,21.27,,,,,,
8/26/2020 2:13,70.24,21.246,,,,,,
8/26/2020 2:28,70.24,21.246,,,,,,
8/26/2020 2:43,70.20,21.223,,,,,,
8/26/2020 2:58,70.16,21.199,,,,,,
8/26/2020 3:13,70.16,21.199,,,,,,
8/26/2020 3:28,70.12,21.175,,,,,,
8/26/2020 3:43,70.07,21.151,,,,,,
8/26/2020 3:58,70.07,21.151,,,,,,
8/26/2020 4:13,70.03,21.127,,,,,,
8/26/2020 4:28,69.99,21.103,,,,,,
8/26/2020 4:43,69.99,21.103,,,,,,
8/26/2020 4:58,69.94,21.079,,,,,,
8/26/2020 5:13,69.90,21.056,,,,,,
8/26/2020 5:28,69.90,21.056,,,,,,
8/26/2020 5:43,69.86,21.032,,,,,,
8/26/2020 5:58,69.81,21.008,,,,,,
8/26/2020 6:13,69.81,21.008,,,,,,
8/26/2020 6:28,69.77,20.984,,,,,,
8/26/2020 6:43,69.77,20.984,,,,,,
8/26/2020 6:58,69.73,20.96,,,,,,
8/26/2020 7:13,69.73,20.96,,,,,,
8/26/2020 7:28,69.73,20.96,,,,,,
8/26/2020 7:43,69.73,20.96,,,,,,
8/26/2020 7:58,69.68,20.936,,,,,,
8/26/2020 8:13,69.68,20.936,,,,,,
8/26/2020 8:28,69.73,20.96,,,,,,
8/26/2020 8:43,69.73,20.96,,,,,,
8/26/2020 8:58,69.73,20.96,,,,,,
8/26/2020 9:13,69.77,20.984,,,,,,
8/26/2020 9:28,69.77,20.984,,,,,,
8/26/2020 9:43,69.81,21.008,,,,,,
8/26/2020 9:58,69.81,21.008,,,,,,
8/26/2020 10:13,69.86,21.032,,,,,,
8/26/2020 10:28,69.90,21.056,,,,,,
8/26/2020 10:43,69.94,21.079,,,,,,
8/26/2020 10:58,69.99,21.103,,,,,,
8/26/2020 11:13,70.03,21.127,,,,,,
8/26/2020 11:28,70.07,21.151,,,,,,
8/26/2020 11:43,70.12,21.175,,,,,,
8/26/2020 11:58,70.20,21.223,,,,,,
8/26/2020 12:13,70.24,21.246,,,,,,
8/26/2020 12:28,70.29,21.27,,,,,,
8/26/2020 12:43,70.37,21.318,,,,,,
8/26/2020 12:58,70.42,21.342,,,,,,
8/26/2020 13:13,70.50,21.39,,,,,,
8/26/2020 13:28,70.54,21.413,,,,,,
8/26/2020 13:43,70.59,21.437,,,,,,
8/26/2020 13:58,70.67,21.485,,,,,,
8/26/2020 14:13,70.76,21.533,,,,,,
8/26/2020 14:28,70.80,21.557,,,,,,
8/26/2020 14:43,70.80,21.557,,,,,,
8/26/2020 14:58,70.89,21.604,,,,,,
8/26/2020 15:13,70.93,21.628,,,,,,
8/26/2020 15:28,70.97,21.652,,,,,,
8/26/2020 15:43,71.06,21.7,,,,,,
8/26/2020 15:58,71.10,21.724,,,,,,
8/26/2020 16:13,71.15,21.748,,,,,,
8/26/2020 16:28,71.19,21.772,,,,,,
8/26/2020 16:43,71.23,21.795,,,,,,
8/26/2020 16:58,71.27,21.819,,,,,,
8/26/2020 17:13,71.32,21.843,,,,,,
8/26/2020 17:28,71.36,21.867,,,,,,
8/26/2020 17:43,71.36,21.867,,,,,,
8/26/2020 17:58,71.40,21.891,,,,,,
8/26/2020 18:13,71.45,21.915,,,,,,
8/26/2020 18:28,71.45,21.915,,,,,,
8/26/2020 18:43,71.45,21.915,,,,,,
8/26/2020 18:58,71.49,21.939,,,,,,
8/26/2020 19:13,71.49,21.939,,,,,,
8/26/2020 19:28,71.49,21.939,,,,,,
8/26/2020 19:43,71.49,21.939,,,,,,
8/26/2020 19:58,71.49,21.939,,,,,,
8/26/2020 20:13,71.49,21.939,,,,,,
8/26/2020 20:28,71.45,21.915,,,,,,
8/26/2020 20:43,71.45,21.915,,,,,,
8/26/2020 20:58,71.40,21.891,,,,,,
8/26/2020 21:13,71.36,21.867,,,,,,
8/26/2020 21:28,71.36,21.867,,,,,,
8/26/2020 21:43,71.32,21.843,,,,,,
8/26/2020 21:58,71.27,21.819,,,,,,
8/26/2020 22:13,71.27,21.819,,,,,,
8/26/2020 22:28,71.23,21.795,,,,,,
8/26/2020 22:43,71.19,21.772,,,,,,
8/26/2020 22:58,71.15,21.748,,,,,,
8/26/2020 23:13,71.10,21.724,,,,,,
8/26/2020 23:28,71.10,21.724,,,,,,
8/26/2020 23:43,71.02,21.676,,,,,,
8/26/2020 23:58,71.02,21.676,,,,,,
8/27/2020 0:13,70.93,21.628,,,,,,
8/27/2020 0:28,70.93,21.628,,,,,,
8/27/2020 0:43,70.85,21.581,,,,,,
8/27/2020 0:58,70.80,21.557,,,,,,
8/27/2020 1:13,70.76,21.533,,,,,,
8/27/2020 1:28,70.76,21.533,,,,,,
8/27/2020 1:43,70.67,21.485,,,,,,
8/27/2020 1:58,70.63,21.461,,,,,,
8/27/2020 2:13,70.59,21.437,,,,,,
8/27/2020 2:28,70.54,21.413,,,,,,
8/27/2020 2:43,70.50,21.39,,,,,,
8/27/2020 2:58,70.46,21.366,,,,,,
8/27/2020 3:13,70.42,21.342,,,,,,
8/27/2020 3:28,70.37,21.318,,,,,,
8/27/2020 3:43,70.33,21.294,,,,,,
8/27/2020 3:58,70.29,21.27,,,,,,
8/27/2020 4:13,70.24,21.246,,,,,,
8/27/2020 4:28,70.24,21.246,,,,,,
8/27/2020 4:43,70.16,21.199,,,,,,
8/27/2020 4:58,70.12,21.175,,,,,,
8/27/2020 5:13,70.12,21.175,,,,,,
8/27/2020 5:28,70.07,21.151,,,,,,
8/27/2020 5:43,70.03,21.127,,,,,,
8/27/2020 5:58,69.99,21.103,,,,,,
8/27/2020 6:13,69.94,21.079,,,,,,
8/27/2020 6:28,69.90,21.056,,,,,,
8/27/2020 6:43,69.90,21.056,,,,,,
8/27/2020 6:58,69.86,21.032,,,,,,
8/27/2020 7:13,69.81,21.008,,,,,,
8/27/2020 7:28,69.81,21.008,,,,,,
8/27/2020 7:43,69.77,20.984,,,,,,
8/27/2020 7:58,69.77,20.984,,,,,,
8/27/2020 8:13,69.77,20.984,,,,,,
8/27/2020 8:28,69.77,20.984,,,,,,
8/27/2020 8:43,69.77,20.984,,,,,,
8/27/2020 8:58,69.77,20.984,,,,,,
8/27/2020 9:13,69.77,20.984,,,,,,
8/27/2020 9:28,69.81,21.008,,,,,,
8/27/2020 9:43,69.81,21.008,,,,,,
8/27/2020 9:58,69.86,21.032,,,,,,
8/27/2020 10:13,69.90,21.056,,,,,,
8/27/2020 10:28,69.94,21.079,,,,,,
8/27/2020 10:43,69.99,21.103,,,,,,
8/27/2020 10:58,70.03,21.127,,,,,,
8/27/2020 11:13,70.07,21.151,,,,,,
8/27/2020 11:28,70.12,21.175,,,,,,
8/27/2020 11:43,70.16,21.199,,,,,,
8/27/2020 11:58,70.24,21.246,,,,,,
8/27/2020 12:13,70.29,21.27,,,,,,
8/27/2020 12:28,70.37,21.318,,,,,,
8/27/2020 12:43,70.42,21.342,,,,,,
8/27/2020 12:58,70.50,21.39,,,,,,
8/27/2020 13:13,70.59,21.437,,,,,,
8/27/2020 13:28,70.63,21.461,,,,,,
8/27/2020 13:43,70.72,21.509,,,,,,
8/27/2020 13:58,70.80,21.557,,,,,,
8/27/2020 14:13,70.85,21.581,,,,,,
8/27/2020 14:28,70.93,21.628,,,,,,
8/27/2020 14:43,70.97,21.652,,,,,,
8/27/2020 14:58,71.06,21.7,,,,,,
8/27/2020 15:13,71.15,21.748,,,,,,
8/27/2020 15:28,71.19,21.772,,,,,,
8/27/2020 15:43,71.27,21.819,,,,,,
8/27/2020 15:58,71.32,21.843,,,,,,
8/27/2020 16:13,71.36,21.867,,,,,,
8/27/2020 16:28,71.40,21.891,,,,,,
8/27/2020 16:43,71.45,21.915,,,,,,
8/27/2020 16:58,71.49,21.939,,,,,,
8/27/2020 17:13,71.53,21.963,,,,,,
8/27/2020 17:28,71.58,21.987,,,,,,
8/27/2020 17:43,71.62,22.011,,,,,,
8/27/2020 17:58,71.62,22.011,,,,,,
8/27/2020 18:13,71.62,22.011,,,,,,
8/27/2020 18:28,71.62,22.011,,,,,,
8/27/2020 18:43,71.66,22.034,,,,,,
8/27/2020 18:58,71.66,22.034,,,,,,
8/27/2020 19:13,71.70,22.058,,,,,,
8/27/2020 19:28,71.70,22.058,,,,,,
8/27/2020 19:43,71.70,22.058,,,,,,
8/27/2020 19:58,71.70,22.058,,,,,,
8/27/2020 20:13,71.70,22.058,,,,,,
8/27/2020 20:28,71.70,22.058,,,,,,
8/27/2020 20:43,71.66,22.034,,,,,,
8/27/2020 20:58,71.66,22.034,,,,,,
8/27/2020 21:13,71.62,22.011,,,,,,
8/27/2020 21:28,71.62,22.011,,,,,,
8/27/2020 21:43,71.58,21.987,,,,,,
8/27/2020 21:58,71.53,21.963,,,,,,
8/27/2020 22:13,71.45,21.915,,,,,,
8/27/2020 22:28,71.45,21.915,,,,,,
8/27/2020 22:43,71.36,21.867,,,,,,
8/27/2020 22:58,71.32,21.843,,,,,,
8/27/2020 23:13,71.27,21.819,,,,,,
8/27/2020 23:28,71.23,21.795,,,,,,
8/27/2020 23:43,71.19,21.772,,,,,,
8/27/2020 23:58,71.10,21.724,,,,,,
8/28/2020 0:13,71.10,21.724,,,,,,
8/28/2020 0:28,71.02,21.676,,,,,,
8/28/2020 0:43,70.97,21.652,,,,,,
8/28/2020 0:58,70.93,21.628,,,,,,
8/28/2020 1:13,70.85,21.581,,,,,,
8/28/2020 1:28,70.85,21.581,,,,,,
8/28/2020 1:43,70.76,21.533,,,,,,
8/28/2020 1:58,70.72,21.509,,,,,,
8/28/2020 2:13,70.67,21.485,,,,,,
8/28/2020 2:28,70.63,21.461,,,,,,
8/28/2020 2:43,70.59,21.437,,,,,,
8/28/2020 2:58,70.54,21.413,,,,,,
8/28/2020 3:13,70.50,21.39,,,,,,
8/28/2020 3:28,70.46,21.366,,,,,,
8/28/2020 3:43,70.46,21.366,,,,,,
8/28/2020 3:58,70.42,21.342,,,,,,
8/28/2020 4:13,70.37,21.318,,,,,,
8/28/2020 4:28,70.37,21.318,,,,,,
8/28/2020 4:43,70.33,21.294,,,,,,
8/28/2020 4:58,70.29,21.27,,,,,,
8/28/2020 5:13,70.29,21.27,,,,,,
8/28/2020 5:28,70.24,21.246,,,,,,
8/28/2020 5:43,70.24,21.246,,,,,,
8/28/2020 5:58,70.24,21.246,,,,,,
8/28/2020 6:13,70.20,21.223,,,,,,
8/28/2020 6:28,70.16,21.199,,,,,,
8/28/2020 6:43,70.16,21.199,,,,,,
8/28/2020 6:58,70.12,21.175,,,,,,
8/28/2020 7:13,70.12,21.175,,,,,,
8/28/2020 7:28,70.07,21.151,,,,,,
8/28/2020 7:43,70.07,21.151,,,,,,
8/28/2020 7:58,70.07,21.151,,,,,,
8/28/2020 8:13,70.03,21.127,,,,,,
8/28/2020 8:28,70.03,21.127,,,,,,
8/28/2020 8:43,69.99,21.103,,,,,,
8/28/2020 8:58,69.99,21.103,,,,,,
8/28/2020 9:13,70.03,21.127,,,,,,
8/28/2020 9:28,70.03,21.127,,,,,,
8/28/2020 9:43,70.03,21.127,,,,,,
8/28/2020 9:58,70.07,21.151,,,,,,
8/28/2020 10:13,70.07,21.151,,,,,,
8/28/2020 10:28,70.12,21.175,,,,,,
8/28/2020 10:43,70.16,21.199,,,,,,
8/28/2020 10:58,70.20,21.223,,,,,,
8/28/2020 11:13,70.24,21.246,,,,,,
8/28/2020 11:28,70.29,21.27,,,,,,
8/28/2020 11:43,70.37,21.318,,,,,,
8/28/2020 11:58,70.42,21.342,,,,,,
8/28/2020 12:13,70.50,21.39,,,,,,
8/28/2020 12:28,70.54,21.413,,,,,,
8/28/2020 12:43,70.59,21.437,,,,,,
8/28/2020 12:58,70.67,21.485,,,,,,
8/28/2020 13:13,70.76,21.533,,,,,,
8/28/2020 13:28,70.80,21.557,,,,,,
8/28/2020 13:43,70.89,21.604,,,,,,
8/28/2020 13:58,70.93,21.628,,,,,,
8/28/2020 14:13,71.02,21.676,,,,,,
8/28/2020 14:28,71.06,21.7,,,,,,
8/28/2020 14:43,71.15,21.748,,,,,,
8/28/2020 14:58,71.23,21.795,,,,,,
8/28/2020 15:13,71.27,21.819,,,,,,
8/28/2020 15:28,71.32,21.843,,,,,,
8/28/2020 15:43,71.45,21.915,,,,,,
8/28/2020 15:58,71.49,21.939,,,,,,
8/28/2020 16:13,71.53,21.963,,,,,,
8/28/2020 16:28,71.58,21.987,,,,,,
8/28/2020 16:43,71.62,22.011,,,,,,
8/28/2020 16:58,71.62,22.011,,,,,,
8/28/2020 17:13,71.70,22.058,,,,,,
8/28/2020 17:28,71.70,22.058,,,,,,
8/28/2020 17:43,71.75,22.082,,,,,,
8/28/2020 17:58,71.75,22.082,,,,,,
8/28/2020 18:13,71.79,22.106,,,,,,
8/28/2020 18:28,71.79,22.106,,,,,,
8/28/2020 18:43,71.83,22.13,,,,,,
8/28/2020 18:58,71.83,22.13,,,,,,
8/28/2020 19:13,71.83,22.13,,,,,,
8/28/2020 19:28,71.88,22.154,,,,,,
8/28/2020 19:43,71.88,22.154,,,,,,
8/28/2020 19:58,71.88,22.154,,,,,,
8/28/2020 20:13,71.88,22.154,,,,,,
8/28/2020 20:28,71.88,22.154,,,,,,
8/28/2020 20:43,71.88,22.154,,,,,,
8/28/2020 20:58,71.88,22.154,,,,,,
8/28/2020 21:13,71.88,22.154,,,,,,
8/28/2020 21:28,71.88,22.154,,,,,,
8/28/2020 21:43,71.88,22.154,,,,,,
8/28/2020 21:58,71.83,22.13,,,,,,
8/28/2020 22:13,71.83,22.13,,,,,,
8/28/2020 22:28,71.79,22.106,,,,,,
8/28/2020 22:43,71.79,22.106,,,,,,
8/28/2020 22:58,71.75,22.082,,,,,,
8/28/2020 23:13,71.70,22.058,,,,,,
8/28/2020 23:28,71.66,22.034,,,,,,
8/28/2020 23:43,71.62,22.011,,,,,,
8/28/2020 23:58,71.58,21.987,,,,,,
8/29/2020 0:13,71.53,21.963,,,,,,
8/29/2020 0:28,71.49,21.939,,,,,,
8/29/2020 0:43,71.45,21.915,,,,,,
8/29/2020 0:58,71.36,21.867,,,,,,
8/29/2020 1:13,71.36,21.867,,,,,,
8/29/2020 1:28,71.27,21.819,,,,,,
8/29/2020 1:43,71.27,21.819,,,,,,
8/29/2020 1:58,71.19,21.772,,,,,,
8/29/2020 2:13,71.19,21.772,,,,,,
8/29/2020 2:28,71.15,21.748,,,,,,
8/29/2020 2:43,71.10,21.724,,,,,,
8/29/2020 2:58,71.06,21.7,,,,,,
8/29/2020 3:13,71.02,21.676,,,,,,
8/29/2020 3:28,70.97,21.652,,,,,,
8/29/2020 3:43,70.97,21.652,,,,,,
8/29/2020 3:58,70.93,21.628,,,,,,
8/29/2020 4:13,70.89,21.604,,,,,,
8/29/2020 4:28,70.85,21.581,,,,,,
8/29/2020 4:43,70.80,21.557,,,,,,
8/29/2020 4:58,70.76,21.533,,,,,,
8/29/2020 5:13,70.72,21.509,,,,,,
8/29/2020 5:28,70.67,21.485,,,,,,
8/29/2020 5:43,70.63,21.461,,,,,,
8/29/2020 5:58,70.63,21.461,,,,,,
8/29/2020 6:13,70.59,21.437,,,,,,
8/29/2020 6:28,70.59,21.437,,,,,,
8/29/2020 6:43,70.54,21.413,,,,,,
8/29/2020 6:58,70.50,21.39,,,,,,
8/29/2020 7:13,70.50,21.39,,,,,,
8/29/2020 7:28,70.50,21.39,,,,,,
8/29/2020 7:43,70.46,21.366,,,,,,
8/29/2020 7:58,70.46,21.366,,,,,,
8/29/2020 8:13,70.46,21.366,,,,,,
8/29/2020 8:28,70.42,21.342,,,,,,
8/29/2020 8:43,70.42,21.342,,,,,,
8/29/2020 8:58,70.42,21.342,,,,,,
8/29/2020 9:13,70.42,21.342,,,,,,
8/29/2020 9:28,70.42,21.342,,,,,,
8/29/2020 9:43,70.42,21.342,,,,,,
8/29/2020 9:58,70.42,21.342,,,,,,
8/29/2020 10:13,70.46,21.366,,,,,,
8/29/2020 10:28,70.46,21.366,,,,,,
8/29/2020 10:43,70.50,21.39,,,,,,
8/29/2020 10:58,70.50,21.39,,,,,,
8/29/2020 11:13,70.59,21.437,,,,,,
8/29/2020 11:28,70.63,21.461,,,,,,
8/29/2020 11:43,70.67,21.485,,,,,,
8/29/2020 11:58,70.67,21.485,,,,,,
8/29/2020 12:13,70.76,21.533,,,,,,
8/29/2020 12:28,70.85,21.581,,,,,,
8/29/2020 12:43,70.85,21.581,,,,,,
8/29/2020 12:58,70.93,21.628,,,,,,
8/29/2020 13:13,71.02,21.676,,,,,,
8/29/2020 13:28,71.06,21.7,,,,,,
8/29/2020 13:43,71.10,21.724,,,,,,
8/29/2020 13:58,71.15,21.748,,,,,,
8/29/2020 14:13,71.19,21.772,,,,,,
8/29/2020 14:28,71.27,21.819,,,,,,
8/29/2020 14:43,71.36,21.867,,,,,,
8/29/2020 14:58,71.45,21.915,,,,,,
8/29/2020 15:13,71.49,21.939,,,,,,
8/29/2020 15:28,71.53,21.963,,,,,,
8/29/2020 15:43,71.58,21.987,,,,,,
8/29/2020 15:58,71.66,22.034,,,,,,
8/29/2020 16:13,71.70,22.058,,,,,,
8/29/2020 16:28,71.75,22.082,,,,,,
8/29/2020 16:43,71.79,22.106,,,,,,
8/29/2020 16:58,71.79,22.106,,,,,,
8/29/2020 17:13,71.83,22.13,,,,,,
8/29/2020 17:28,71.88,22.154,,,,,,
8/29/2020 17:43,71.88,22.154,,,,,,
8/29/2020 17:58,71.88,22.154,,,,,,
8/29/2020 18:13,71.88,22.154,,,,,,
8/29/2020 18:28,71.88,22.154,,,,,,
8/29/2020 18:43,71.92,22.178,,,,,,
8/29/2020 18:58,71.92,22.178,,,,,,
8/29/2020 19:13,71.92,22.178,,,,,,
8/29/2020 19:28,71.92,22.178,,,,,,
8/29/2020 19:43,71.92,22.178,,,,,,
8/29/2020 19:58,71.92,22.178,,,,,,
8/29/2020 20:13,71.92,22.178,,,,,,
8/29/2020 20:28,71.92,22.178,,,,,,
8/29/2020 20:43,71.92,22.178,,,,,,
8/29/2020 20:58,71.92,22.178,,,,,,
8/29/2020 21:13,71.88,22.154,,,,,,
8/29/2020 21:28,71.88,22.154,,,,,,
8/29/2020 21:43,71.88,22.154,,,,,,
8/29/2020 21:58,71.88,22.154,,,,,,
8/29/2020 22:13,71.88,22.154,,,,,,
8/29/2020 22:28,71.88,22.154,,,,,,
8/29/2020 22:43,71.83,22.13,,,,,,
8/29/2020 22:58,71.83,22.13,,,,,,
8/29/2020 23:13,71.79,22.106,,,,,,
8/29/2020 23:28,71.75,22.082,,,,,,
8/29/2020 23:43,71.70,22.058,,,,,,
8/29/2020 23:58,71.66,22.034,,,,,,
8/30/2020 0:13,71.62,22.011,,,,,,
8/30/2020 0:28,71.53,21.963,,,,,,
8/30/2020 0:43,71.49,21.939,,,,,,
8/30/2020 0:58,71.40,21.891,,,,,,
8/30/2020 1:13,71.36,21.867,,,,,,
8/30/2020 1:28,71.27,21.819,,,,,,
8/30/2020 1:43,71.23,21.795,,,,,,
8/30/2020 1:58,71.19,21.772,,,,,,
8/30/2020 2:13,71.15,21.748,,,,,,
8/30/2020 2:28,71.10,21.724,,,,,,
8/30/2020 2:43,71.06,21.7,,,,,,
8/30/2020 2:58,71.02,21.676,,,,,,
8/30/2020 3:13,70.97,21.652,,,,,,
8/30/2020 3:28,70.93,21.628,,,,,,
8/30/2020 3:43,70.89,21.604,,,,,,
8/30/2020 3:58,70.85,21.581,,,,,,
8/30/2020 4:13,70.80,21.557,,,,,,
