"Date Time, GMT-07:00","Temp, °F ","Temp, °C",Date
5/22/2017 16:04,76.33,24.63,2017/05/22
5/22/2017 16:19,76.51,24.73,2017/05/22
5/22/2017 16:34,76.42,24.68,2017/05/22
5/22/2017 16:49,76.64,24.80,2017/05/22
5/22/2017 17:04,76.90,24.94,2017/05/22
5/22/2017 17:19,77.29,25.16,2017/05/22
5/22/2017 17:34,77.42,25.23,2017/05/22
5/22/2017 17:49,77.12,25.07,2017/05/22
5/22/2017 18:04,77.07,25.04,2017/05/22
5/22/2017 18:19,77.12,25.07,2017/05/22
5/22/2017 18:34,77.12,25.07,2017/05/22
5/22/2017 18:49,77.16,25.09,2017/05/22
5/22/2017 19:04,77.16,25.09,2017/05/22
5/22/2017 19:19,77.20,25.11,2017/05/22
5/22/2017 19:34,77.20,25.11,2017/05/22
5/22/2017 19:49,77.20,25.11,2017/05/22
5/22/2017 20:04,77.16,25.09,2017/05/22
5/22/2017 20:19,77.12,25.07,2017/05/22
5/22/2017 20:34,77.12,25.07,2017/05/22
5/22/2017 20:49,77.12,25.07,2017/05/22
5/22/2017 21:04,77.12,25.07,2017/05/22
5/22/2017 21:19,77.07,25.04,2017/05/22
5/22/2017 21:34,77.03,25.02,2017/05/22
5/22/2017 21:49,76.99,24.99,2017/05/22
5/22/2017 22:04,76.99,24.99,2017/05/22
5/22/2017 22:19,76.94,24.97,2017/05/22
5/22/2017 22:34,76.90,24.94,2017/05/22
5/22/2017 22:49,76.77,24.87,2017/05/22
5/22/2017 23:04,76.68,24.82,2017/05/22
5/22/2017 23:19,76.81,24.90,2017/05/22
5/22/2017 23:34,76.73,24.85,2017/05/22
5/22/2017 23:49,76.68,24.82,2017/05/22
5/23/2017 0:04,76.68,24.82,2017/05/23
5/23/2017 0:19,76.68,24.82,2017/05/23
5/23/2017 0:34,76.68,24.82,2017/05/23
5/23/2017 0:49,76.64,24.80,2017/05/23
5/23/2017 1:04,76.64,24.80,2017/05/23
5/23/2017 1:19,76.59,24.77,2017/05/23
5/23/2017 1:34,76.55,24.75,2017/05/23
5/23/2017 1:49,76.55,24.75,2017/05/23
5/23/2017 2:04,76.55,24.75,2017/05/23
5/23/2017 2:19,76.51,24.73,2017/05/23
5/23/2017 2:34,76.51,24.73,2017/05/23
5/23/2017 2:49,76.46,24.70,2017/05/23
5/23/2017 3:04,76.55,24.75,2017/05/23
5/23/2017 3:19,76.59,24.77,2017/05/23
5/23/2017 3:34,76.64,24.80,2017/05/23
5/23/2017 3:49,76.73,24.85,2017/05/23
5/23/2017 4:04,76.77,24.87,2017/05/23
5/23/2017 4:19,76.77,24.87,2017/05/23
5/23/2017 4:34,76.77,24.87,2017/05/23
5/23/2017 4:49,76.73,24.85,2017/05/23
5/23/2017 5:04,76.68,24.82,2017/05/23
5/23/2017 5:19,76.64,24.80,2017/05/23
5/23/2017 5:34,76.68,24.82,2017/05/23
5/23/2017 5:49,76.59,24.77,2017/05/23
5/23/2017 6:04,76.55,24.75,2017/05/23
5/23/2017 6:19,76.51,24.73,2017/05/23
5/23/2017 6:34,76.42,24.68,2017/05/23
5/23/2017 6:49,76.29,24.61,2017/05/23
5/23/2017 7:04,76.16,24.53,2017/05/23
5/23/2017 7:19,76.03,24.46,2017/05/23
5/23/2017 7:34,75.94,24.41,2017/05/23
5/23/2017 7:49,75.85,24.36,2017/05/23
5/23/2017 8:04,75.81,24.34,2017/05/23
5/23/2017 8:19,75.77,24.32,2017/05/23
5/23/2017 8:34,75.77,24.32,2017/05/23
5/23/2017 8:49,75.77,24.32,2017/05/23
5/23/2017 9:04,75.72,24.29,2017/05/23
5/23/2017 9:19,75.72,24.29,2017/05/23
5/23/2017 9:34,75.77,24.32,2017/05/23
5/23/2017 9:49,75.81,24.34,2017/05/23
5/23/2017 10:04,75.85,24.36,2017/05/23
5/23/2017 10:19,75.90,24.39,2017/05/23
5/23/2017 10:34,76.03,24.46,2017/05/23
5/23/2017 10:49,76.11,24.51,2017/05/23
5/23/2017 11:04,76.25,24.58,2017/05/23
5/23/2017 11:19,76.38,24.65,2017/05/23
5/23/2017 11:34,76.55,24.75,2017/05/23
5/23/2017 11:49,76.77,24.87,2017/05/23
5/23/2017 12:04,76.90,24.94,2017/05/23
5/23/2017 12:19,77.03,25.02,2017/05/23
5/23/2017 12:34,77.12,25.07,2017/05/23
5/23/2017 12:49,77.25,25.14,2017/05/23
5/23/2017 13:04,77.73,25.40,2017/05/23
5/23/2017 13:19,78.08,25.60,2017/05/23
5/23/2017 13:34,77.99,25.55,2017/05/23
5/23/2017 13:49,78.03,25.57,2017/05/23
5/23/2017 14:04,77.99,25.55,2017/05/23
5/23/2017 14:19,78.21,25.67,2017/05/23
5/23/2017 14:34,78.25,25.70,2017/05/23
5/23/2017 14:49,78.17,25.65,2017/05/23
5/23/2017 15:04,78.03,25.57,2017/05/23
5/23/2017 15:19,78.03,25.57,2017/05/23
5/23/2017 15:34,77.99,25.55,2017/05/23
5/23/2017 15:49,77.82,25.45,2017/05/23
5/23/2017 16:04,77.77,25.43,2017/05/23
5/23/2017 16:19,77.82,25.45,2017/05/23
5/23/2017 16:34,77.77,25.43,2017/05/23
5/23/2017 16:49,77.68,25.38,2017/05/23
5/23/2017 17:04,77.86,25.48,2017/05/23
5/23/2017 17:19,77.99,25.55,2017/05/23
5/23/2017 17:34,77.95,25.53,2017/05/23
5/23/2017 17:49,77.95,25.53,2017/05/23
5/23/2017 18:04,78.17,25.65,2017/05/23
5/23/2017 18:19,78.17,25.65,2017/05/23
5/23/2017 18:34,78.08,25.60,2017/05/23
5/23/2017 18:49,77.99,25.55,2017/05/23
5/23/2017 19:04,77.95,25.53,2017/05/23
5/23/2017 19:19,77.90,25.50,2017/05/23
5/23/2017 19:34,77.90,25.50,2017/05/23
5/23/2017 19:49,77.90,25.50,2017/05/23
5/23/2017 20:04,77.86,25.48,2017/05/23
5/23/2017 20:19,77.82,25.45,2017/05/23
5/23/2017 20:34,77.82,25.45,2017/05/23
5/23/2017 20:49,77.77,25.43,2017/05/23
5/23/2017 21:04,77.77,25.43,2017/05/23
5/23/2017 21:19,77.77,25.43,2017/05/23
5/23/2017 21:34,77.77,25.43,2017/05/23
5/23/2017 21:49,77.73,25.40,2017/05/23
5/23/2017 22:04,77.73,25.40,2017/05/23
5/23/2017 22:19,77.68,25.38,2017/05/23
5/23/2017 22:34,77.64,25.36,2017/05/23
5/23/2017 22:49,77.64,25.36,2017/05/23
5/23/2017 23:04,77.60,25.33,2017/05/23
5/23/2017 23:19,77.55,25.31,2017/05/23
5/23/2017 23:34,77.46,25.26,2017/05/23
5/23/2017 23:49,77.29,25.16,2017/05/23
5/24/2017 0:04,77.38,25.21,2017/05/24
5/24/2017 0:19,77.34,25.19,2017/05/24
5/24/2017 0:34,77.25,25.14,2017/05/24
5/24/2017 0:49,77.34,25.19,2017/05/24
5/24/2017 1:04,77.34,25.19,2017/05/24
5/24/2017 1:19,77.29,25.16,2017/05/24
5/24/2017 1:34,77.25,25.14,2017/05/24
5/24/2017 1:49,77.20,25.11,2017/05/24
5/24/2017 2:04,77.12,25.07,2017/05/24
5/24/2017 2:19,77.07,25.04,2017/05/24
5/24/2017 2:34,76.99,24.99,2017/05/24
5/24/2017 2:49,76.90,24.94,2017/05/24
5/24/2017 3:04,76.81,24.90,2017/05/24
5/24/2017 3:19,76.73,24.85,2017/05/24
5/24/2017 3:34,76.64,24.80,2017/05/24
5/24/2017 3:49,76.55,24.75,2017/05/24
5/24/2017 4:04,76.46,24.70,2017/05/24
5/24/2017 4:19,76.29,24.61,2017/05/24
5/24/2017 4:34,76.20,24.56,2017/05/24
5/24/2017 4:49,76.07,24.48,2017/05/24
5/24/2017 5:04,75.99,24.44,2017/05/24
5/24/2017 5:19,75.90,24.39,2017/05/24
5/24/2017 5:34,75.77,24.32,2017/05/24
5/24/2017 5:49,75.64,24.24,2017/05/24
5/24/2017 6:04,75.59,24.22,2017/05/24
5/24/2017 6:19,75.51,24.17,2017/05/24
5/24/2017 6:34,75.51,24.17,2017/05/24
5/24/2017 6:49,75.55,24.20,2017/05/24
5/24/2017 7:04,75.64,24.24,2017/05/24
5/24/2017 7:19,75.59,24.22,2017/05/24
5/24/2017 7:34,75.59,24.22,2017/05/24
5/24/2017 7:49,75.59,24.22,2017/05/24
5/24/2017 8:04,75.64,24.24,2017/05/24
5/24/2017 8:19,75.68,24.27,2017/05/24
5/24/2017 8:34,75.68,24.27,2017/05/24
5/24/2017 8:49,75.77,24.32,2017/05/24
5/24/2017 9:04,75.77,24.32,2017/05/24
5/24/2017 9:19,75.81,24.34,2017/05/24
5/24/2017 9:34,75.81,24.34,2017/05/24
5/24/2017 9:49,75.81,24.34,2017/05/24
5/24/2017 10:04,75.81,24.34,2017/05/24
5/24/2017 10:19,75.81,24.34,2017/05/24
5/24/2017 10:34,75.81,24.34,2017/05/24
5/24/2017 10:49,75.81,24.34,2017/05/24
5/24/2017 11:04,75.81,24.34,2017/05/24
5/24/2017 11:19,75.85,24.36,2017/05/24
5/24/2017 11:34,75.94,24.41,2017/05/24
5/24/2017 11:49,76.03,24.46,2017/05/24
5/24/2017 12:04,76.07,24.48,2017/05/24
5/24/2017 12:19,76.11,24.51,2017/05/24
5/24/2017 12:34,76.11,24.51,2017/05/24
5/24/2017 12:49,76.11,24.51,2017/05/24
5/24/2017 13:04,76.07,24.48,2017/05/24
5/24/2017 13:19,76.03,24.46,2017/05/24
5/24/2017 13:34,75.94,24.41,2017/05/24
5/24/2017 13:49,75.94,24.41,2017/05/24
5/24/2017 14:04,75.99,24.44,2017/05/24
5/24/2017 14:19,75.99,24.44,2017/05/24
5/24/2017 14:34,76.11,24.51,2017/05/24
5/24/2017 14:49,76.20,24.56,2017/05/24
5/24/2017 15:04,76.25,24.58,2017/05/24
5/24/2017 15:19,76.25,24.58,2017/05/24
5/24/2017 15:34,76.33,24.63,2017/05/24
5/24/2017 15:49,76.42,24.68,2017/05/24
5/24/2017 16:04,76.46,24.70,2017/05/24
5/24/2017 16:19,76.51,24.73,2017/05/24
5/24/2017 16:34,76.46,24.70,2017/05/24
5/24/2017 16:49,76.46,24.70,2017/05/24
5/24/2017 17:04,76.51,24.73,2017/05/24
5/24/2017 17:19,76.46,24.70,2017/05/24
5/24/2017 17:34,76.42,24.68,2017/05/24
5/24/2017 17:49,76.38,24.65,2017/05/24
5/24/2017 18:04,76.29,24.61,2017/05/24
5/24/2017 18:19,76.20,24.56,2017/05/24
5/24/2017 18:34,76.11,24.51,2017/05/24
5/24/2017 18:49,75.99,24.44,2017/05/24
5/24/2017 19:04,75.94,24.41,2017/05/24
5/24/2017 19:19,75.94,24.41,2017/05/24
5/24/2017 19:34,75.94,24.41,2017/05/24
5/24/2017 19:49,75.94,24.41,2017/05/24
5/24/2017 20:04,75.90,24.39,2017/05/24
5/24/2017 20:19,75.81,24.34,2017/05/24
5/24/2017 20:34,75.77,24.32,2017/05/24
5/24/2017 20:49,75.68,24.27,2017/05/24
5/24/2017 21:04,75.59,24.22,2017/05/24
5/24/2017 21:19,75.42,24.12,2017/05/24
5/24/2017 21:34,75.29,24.05,2017/05/24
5/24/2017 21:49,75.16,23.98,2017/05/24
5/24/2017 22:04,75.03,23.91,2017/05/24
5/24/2017 22:19,74.94,23.86,2017/05/24
5/24/2017 22:34,74.77,23.76,2017/05/24
5/24/2017 22:49,74.68,23.71,2017/05/24
5/24/2017 23:04,74.55,23.64,2017/05/24
5/24/2017 23:19,74.47,23.59,2017/05/24
5/24/2017 23:34,74.38,23.55,2017/05/24
5/24/2017 23:49,74.30,23.50,2017/05/24
5/25/2017 0:04,74.21,23.45,2017/05/25
5/25/2017 0:19,74.12,23.40,2017/05/25
5/25/2017 0:34,73.99,23.33,2017/05/25
5/25/2017 0:49,74.08,23.38,2017/05/25
5/25/2017 1:04,73.99,23.33,2017/05/25
5/25/2017 1:19,73.95,23.30,2017/05/25
5/25/2017 1:34,74.03,23.35,2017/05/25
5/25/2017 1:49,74.12,23.40,2017/05/25
5/25/2017 2:04,74.16,23.42,2017/05/25
5/25/2017 2:19,74.16,23.42,2017/05/25
5/25/2017 2:34,74.21,23.45,2017/05/25
5/25/2017 2:49,74.21,23.45,2017/05/25
5/25/2017 3:04,74.16,23.42,2017/05/25
5/25/2017 3:19,73.77,23.21,2017/05/25
5/25/2017 3:34,73.52,23.06,2017/05/25
5/25/2017 3:49,73.39,22.99,2017/05/25
5/25/2017 4:04,73.26,22.92,2017/05/25
5/25/2017 4:19,73.00,22.78,2017/05/25
5/25/2017 4:34,72.57,22.54,2017/05/25
5/25/2017 4:49,72.22,22.35,2017/05/25
5/25/2017 5:04,71.96,22.20,2017/05/25
5/25/2017 5:19,71.66,22.03,2017/05/25
5/25/2017 5:34,71.40,21.89,2017/05/25
5/25/2017 5:49,71.23,21.80,2017/05/25
5/25/2017 6:04,71.02,21.68,2017/05/25
5/25/2017 6:19,70.89,21.60,2017/05/25
5/25/2017 6:34,70.80,21.56,2017/05/25
5/25/2017 6:49,70.76,21.53,2017/05/25
5/25/2017 7:04,70.67,21.49,2017/05/25
5/25/2017 7:19,70.72,21.51,2017/05/25
5/25/2017 7:34,70.76,21.53,2017/05/25
5/25/2017 7:49,70.85,21.58,2017/05/25
5/25/2017 8:04,70.93,21.63,2017/05/25
5/25/2017 8:19,71.06,21.70,2017/05/25
5/25/2017 8:34,71.23,21.80,2017/05/25
5/25/2017 8:49,71.45,21.92,2017/05/25
5/25/2017 9:04,71.75,22.08,2017/05/25
5/25/2017 9:19,72.14,22.30,2017/05/25
5/25/2017 9:34,72.39,22.44,2017/05/25
5/25/2017 9:49,72.61,22.56,2017/05/25
5/25/2017 10:04,72.78,22.66,2017/05/25
5/25/2017 10:19,72.96,22.75,2017/05/25
5/25/2017 10:34,73.04,22.80,2017/05/25
5/25/2017 10:49,73.04,22.80,2017/05/25
5/25/2017 11:04,73.08,22.82,2017/05/25
5/25/2017 11:19,73.08,22.82,2017/05/25
5/25/2017 11:34,73.13,22.85,2017/05/25
5/25/2017 11:49,73.17,22.87,2017/05/25
5/25/2017 12:04,73.26,22.92,2017/05/25
5/25/2017 12:19,73.30,22.94,2017/05/25
5/25/2017 12:34,73.30,22.94,2017/05/25
5/25/2017 12:49,73.26,22.92,2017/05/25
5/25/2017 13:04,73.21,22.90,2017/05/25
5/25/2017 13:19,73.13,22.85,2017/05/25
5/25/2017 13:34,73.08,22.82,2017/05/25
5/25/2017 13:49,73.04,22.80,2017/05/25
5/25/2017 14:04,73.00,22.78,2017/05/25
5/25/2017 14:19,73.00,22.78,2017/05/25
5/25/2017 14:34,72.96,22.75,2017/05/25
5/25/2017 14:49,72.96,22.75,2017/05/25
5/25/2017 15:04,73.30,22.94,2017/05/25
5/25/2017 15:19,73.34,22.97,2017/05/25
5/25/2017 15:34,73.43,23.02,2017/05/25
5/25/2017 15:49,73.39,22.99,2017/05/25
5/25/2017 16:04,73.43,23.02,2017/05/25
5/25/2017 16:19,73.34,22.97,2017/05/25
5/25/2017 16:34,73.39,22.99,2017/05/25
5/25/2017 16:49,73.52,23.06,2017/05/25
5/25/2017 17:04,73.65,23.14,2017/05/25
5/25/2017 17:19,73.73,23.18,2017/05/25
5/25/2017 17:34,73.82,23.23,2017/05/25
5/25/2017 17:49,73.90,23.28,2017/05/25
5/25/2017 18:04,73.90,23.28,2017/05/25
5/25/2017 18:19,73.90,23.28,2017/05/25
5/25/2017 18:34,73.90,23.28,2017/05/25
5/25/2017 18:49,73.86,23.26,2017/05/25
5/25/2017 19:04,73.82,23.23,2017/05/25
5/25/2017 19:19,73.73,23.18,2017/05/25
5/25/2017 19:34,73.73,23.18,2017/05/25
5/25/2017 19:49,73.69,23.16,2017/05/25
5/25/2017 20:04,73.65,23.14,2017/05/25
5/25/2017 20:19,73.56,23.09,2017/05/25
5/25/2017 20:34,73.47,23.04,2017/05/25
5/25/2017 20:49,73.34,22.97,2017/05/25
5/25/2017 21:04,73.17,22.87,2017/05/25
5/25/2017 21:19,73.04,22.80,2017/05/25
5/25/2017 21:34,72.87,22.71,2017/05/25
5/25/2017 21:49,72.70,22.61,2017/05/25
5/25/2017 22:04,72.52,22.51,2017/05/25
5/25/2017 22:19,72.35,22.42,2017/05/25
5/25/2017 22:34,72.22,22.35,2017/05/25
5/25/2017 22:49,72.09,22.27,2017/05/25
5/25/2017 23:04,72.01,22.23,2017/05/25
5/25/2017 23:19,71.96,22.20,2017/05/25
5/25/2017 23:34,71.88,22.15,2017/05/25
5/25/2017 23:49,71.83,22.13,2017/05/25
5/26/2017 0:04,71.79,22.11,2017/05/26
5/26/2017 0:19,71.79,22.11,2017/05/26
5/26/2017 0:34,71.79,22.11,2017/05/26
5/26/2017 0:49,71.75,22.08,2017/05/26
5/26/2017 1:04,71.70,22.06,2017/05/26
5/26/2017 1:19,71.66,22.03,2017/05/26
5/26/2017 1:34,71.58,21.99,2017/05/26
5/26/2017 1:49,71.58,21.99,2017/05/26
5/26/2017 2:04,71.53,21.96,2017/05/26
5/26/2017 2:19,71.53,21.96,2017/05/26
5/26/2017 2:34,71.53,21.96,2017/05/26
5/26/2017 2:49,71.49,21.94,2017/05/26
5/26/2017 3:04,71.45,21.92,2017/05/26
5/26/2017 3:19,71.45,21.92,2017/05/26
5/26/2017 3:34,71.40,21.89,2017/05/26
5/26/2017 3:49,71.45,21.92,2017/05/26
5/26/2017 4:04,71.45,21.92,2017/05/26
5/26/2017 4:19,71.49,21.94,2017/05/26
5/26/2017 4:34,71.53,21.96,2017/05/26
5/26/2017 4:49,71.62,22.01,2017/05/26
5/26/2017 5:04,71.62,22.01,2017/05/26
5/26/2017 5:19,71.58,21.99,2017/05/26
5/26/2017 5:34,71.53,21.96,2017/05/26
5/26/2017 5:49,71.36,21.87,2017/05/26
5/26/2017 6:04,71.06,21.70,2017/05/26
5/26/2017 6:19,70.67,21.49,2017/05/26
5/26/2017 6:34,70.37,21.32,2017/05/26
5/26/2017 6:49,70.20,21.22,2017/05/26
5/26/2017 7:04,70.12,21.18,2017/05/26
5/26/2017 7:19,69.94,21.08,2017/05/26
5/26/2017 7:34,70.03,21.13,2017/05/26
5/26/2017 7:49,70.03,21.13,2017/05/26
5/26/2017 8:04,70.16,21.20,2017/05/26
5/26/2017 8:19,70.46,21.37,2017/05/26
5/26/2017 8:34,70.67,21.49,2017/05/26
5/26/2017 8:49,70.93,21.63,2017/05/26
5/26/2017 9:04,71.06,21.70,2017/05/26
5/26/2017 9:19,71.15,21.75,2017/05/26
5/26/2017 9:34,71.19,21.77,2017/05/26
5/26/2017 9:49,71.19,21.77,2017/05/26
5/26/2017 10:04,71.15,21.75,2017/05/26
5/26/2017 10:19,71.10,21.72,2017/05/26
5/26/2017 10:34,71.06,21.70,2017/05/26
5/26/2017 10:49,71.02,21.68,2017/05/26
5/26/2017 11:04,71.02,21.68,2017/05/26
5/26/2017 11:19,70.97,21.65,2017/05/26
5/26/2017 11:34,70.93,21.63,2017/05/26
5/26/2017 11:49,70.85,21.58,2017/05/26
5/26/2017 12:04,70.80,21.56,2017/05/26
5/26/2017 12:19,70.72,21.51,2017/05/26
5/26/2017 12:34,70.67,21.49,2017/05/26
5/26/2017 12:49,70.63,21.46,2017/05/26
5/26/2017 13:04,70.63,21.46,2017/05/26
5/26/2017 13:19,70.63,21.46,2017/05/26
5/26/2017 13:34,70.67,21.49,2017/05/26
5/26/2017 13:49,70.72,21.51,2017/05/26
5/26/2017 14:04,70.80,21.56,2017/05/26
5/26/2017 14:19,70.93,21.63,2017/05/26
5/26/2017 14:34,71.10,21.72,2017/05/26
5/26/2017 14:49,71.32,21.84,2017/05/26
5/26/2017 15:04,71.45,21.92,2017/05/26
5/26/2017 15:19,71.53,21.96,2017/05/26
5/26/2017 15:34,71.58,21.99,2017/05/26
5/26/2017 15:49,71.66,22.03,2017/05/26
5/26/2017 16:04,71.88,22.15,2017/05/26
5/26/2017 16:19,71.96,22.20,2017/05/26
5/26/2017 16:34,72.05,22.25,2017/05/26
5/26/2017 16:49,71.96,22.20,2017/05/26
5/26/2017 17:04,71.96,22.20,2017/05/26
5/26/2017 17:19,71.79,22.11,2017/05/26
5/26/2017 17:34,71.70,22.06,2017/05/26
5/26/2017 17:49,71.58,21.99,2017/05/26
5/26/2017 18:04,71.49,21.94,2017/05/26
5/26/2017 18:19,71.40,21.89,2017/05/26
5/26/2017 18:34,71.36,21.87,2017/05/26
5/26/2017 18:49,71.27,21.82,2017/05/26
5/26/2017 19:04,71.23,21.80,2017/05/26
5/26/2017 19:19,71.19,21.77,2017/05/26
5/26/2017 19:34,71.19,21.77,2017/05/26
5/26/2017 19:49,71.15,21.75,2017/05/26
5/26/2017 20:04,71.15,21.75,2017/05/26
5/26/2017 20:19,71.10,21.72,2017/05/26
5/26/2017 20:34,71.06,21.70,2017/05/26
5/26/2017 20:49,71.06,21.70,2017/05/26
5/26/2017 21:04,70.97,21.65,2017/05/26
5/26/2017 21:19,70.93,21.63,2017/05/26
5/26/2017 21:34,70.85,21.58,2017/05/26
5/26/2017 21:49,70.80,21.56,2017/05/26
5/26/2017 22:04,70.80,21.56,2017/05/26
5/26/2017 22:19,70.85,21.58,2017/05/26
5/26/2017 22:34,70.85,21.58,2017/05/26
5/26/2017 22:49,70.85,21.58,2017/05/26
5/26/2017 23:04,70.85,21.58,2017/05/26
5/26/2017 23:19,70.85,21.58,2017/05/26
5/26/2017 23:34,70.89,21.60,2017/05/26
5/26/2017 23:49,70.89,21.60,2017/05/26
5/27/2017 0:04,70.85,21.58,2017/05/27
5/27/2017 0:19,70.80,21.56,2017/05/27
5/27/2017 0:34,70.76,21.53,2017/05/27
5/27/2017 0:49,70.67,21.49,2017/05/27
5/27/2017 1:04,70.59,21.44,2017/05/27
5/27/2017 1:19,70.54,21.41,2017/05/27
5/27/2017 1:34,70.46,21.37,2017/05/27
5/27/2017 1:49,70.37,21.32,2017/05/27
5/27/2017 2:04,70.33,21.29,2017/05/27
5/27/2017 2:19,70.24,21.25,2017/05/27
5/27/2017 2:34,70.20,21.22,2017/05/27
5/27/2017 2:49,70.16,21.20,2017/05/27
5/27/2017 3:04,70.20,21.22,2017/05/27
5/27/2017 3:19,70.29,21.27,2017/05/27
5/27/2017 3:34,70.29,21.27,2017/05/27
5/27/2017 3:49,70.33,21.29,2017/05/27
5/27/2017 4:04,70.33,21.29,2017/05/27
5/27/2017 4:19,70.33,21.29,2017/05/27
5/27/2017 4:34,70.29,21.27,2017/05/27
5/27/2017 4:49,70.24,21.25,2017/05/27
5/27/2017 5:04,70.16,21.20,2017/05/27
5/27/2017 5:19,70.07,21.15,2017/05/27
5/27/2017 5:34,69.99,21.10,2017/05/27
5/27/2017 5:49,69.94,21.08,2017/05/27
5/27/2017 6:04,69.86,21.03,2017/05/27
5/27/2017 6:19,69.77,20.98,2017/05/27
5/27/2017 6:34,69.64,20.91,2017/05/27
5/27/2017 6:49,69.51,20.84,2017/05/27
5/27/2017 7:04,69.39,20.77,2017/05/27
5/27/2017 7:19,69.30,20.72,2017/05/27
5/27/2017 7:34,69.26,20.70,2017/05/27
5/27/2017 7:49,69.13,20.63,2017/05/27
5/27/2017 8:04,69.04,20.58,2017/05/27
5/27/2017 8:19,69.04,20.58,2017/05/27
5/27/2017 8:34,69.00,20.56,2017/05/27
5/27/2017 8:49,69.09,20.60,2017/05/27
5/27/2017 9:04,69.21,20.67,2017/05/27
5/27/2017 9:19,69.34,20.75,2017/05/27
5/27/2017 9:34,69.47,20.82,2017/05/27
5/27/2017 9:49,69.60,20.89,2017/05/27
5/27/2017 10:04,69.77,20.98,2017/05/27
5/27/2017 10:19,69.90,21.06,2017/05/27
5/27/2017 10:34,69.99,21.10,2017/05/27
5/27/2017 10:49,70.07,21.15,2017/05/27
5/27/2017 11:04,70.12,21.18,2017/05/27
5/27/2017 11:19,70.16,21.20,2017/05/27
5/27/2017 11:34,70.20,21.22,2017/05/27
5/27/2017 11:49,70.20,21.22,2017/05/27
5/27/2017 12:04,70.16,21.20,2017/05/27
5/27/2017 12:19,70.16,21.20,2017/05/27
5/27/2017 12:34,70.12,21.18,2017/05/27
5/27/2017 12:49,70.12,21.18,2017/05/27
5/27/2017 13:04,70.12,21.18,2017/05/27
5/27/2017 13:19,70.20,21.22,2017/05/27
5/27/2017 13:34,70.24,21.25,2017/05/27
5/27/2017 13:49,70.37,21.32,2017/05/27
5/27/2017 14:04,70.46,21.37,2017/05/27
5/27/2017 14:19,70.63,21.46,2017/05/27
5/27/2017 14:34,70.80,21.56,2017/05/27
5/27/2017 14:49,70.97,21.65,2017/05/27
5/27/2017 15:04,71.15,21.75,2017/05/27
5/27/2017 15:19,71.32,21.84,2017/05/27
5/27/2017 15:34,71.53,21.96,2017/05/27
5/27/2017 15:49,71.70,22.06,2017/05/27
5/27/2017 16:04,71.83,22.13,2017/05/27
5/27/2017 16:19,71.96,22.20,2017/05/27
5/27/2017 16:34,72.09,22.27,2017/05/27
5/27/2017 16:49,72.31,22.39,2017/05/27
5/27/2017 17:04,72.31,22.39,2017/05/27
5/27/2017 17:19,72.31,22.39,2017/05/27
5/27/2017 17:34,72.22,22.35,2017/05/27
5/27/2017 17:49,72.18,22.32,2017/05/27
5/27/2017 18:04,72.05,22.25,2017/05/27
5/27/2017 18:19,71.79,22.11,2017/05/27
5/27/2017 18:34,71.66,22.03,2017/05/27
5/27/2017 18:49,71.53,21.96,2017/05/27
5/27/2017 19:04,71.40,21.89,2017/05/27
5/27/2017 19:19,71.32,21.84,2017/05/27
5/27/2017 19:34,71.23,21.80,2017/05/27
5/27/2017 19:49,71.15,21.75,2017/05/27
5/27/2017 20:04,71.10,21.72,2017/05/27
5/27/2017 20:19,71.02,21.68,2017/05/27
5/27/2017 20:34,71.02,21.68,2017/05/27
5/27/2017 20:49,70.97,21.65,2017/05/27
5/27/2017 21:04,71.02,21.68,2017/05/27
5/27/2017 21:19,70.97,21.65,2017/05/27
5/27/2017 21:34,70.93,21.63,2017/05/27
5/27/2017 21:49,70.93,21.63,2017/05/27
5/27/2017 22:04,70.80,21.56,2017/05/27
5/27/2017 22:19,70.76,21.53,2017/05/27
5/27/2017 22:34,70.72,21.51,2017/05/27
5/27/2017 22:49,70.67,21.49,2017/05/27
5/27/2017 23:04,70.63,21.46,2017/05/27
5/27/2017 23:19,70.67,21.49,2017/05/27
5/27/2017 23:34,70.72,21.51,2017/05/27
5/27/2017 23:49,70.72,21.51,2017/05/27
5/28/2017 0:04,70.76,21.53,2017/05/28
5/28/2017 0:19,70.85,21.58,2017/05/28
5/28/2017 0:34,70.85,21.58,2017/05/28
5/28/2017 0:49,70.89,21.60,2017/05/28
5/28/2017 1:04,70.93,21.63,2017/05/28
5/28/2017 1:19,70.89,21.60,2017/05/28
5/28/2017 1:34,70.93,21.63,2017/05/28
5/28/2017 1:49,70.85,21.58,2017/05/28
5/28/2017 2:04,70.85,21.58,2017/05/28
5/28/2017 2:19,70.80,21.56,2017/05/28
5/28/2017 2:34,70.80,21.56,2017/05/28
5/28/2017 2:49,70.72,21.51,2017/05/28
5/28/2017 3:04,70.67,21.49,2017/05/28
5/28/2017 3:19,70.67,21.49,2017/05/28
5/28/2017 3:34,70.63,21.46,2017/05/28
5/28/2017 3:49,70.63,21.46,2017/05/28
5/28/2017 4:04,70.63,21.46,2017/05/28
5/28/2017 4:19,70.72,21.51,2017/05/28
5/28/2017 4:34,70.72,21.51,2017/05/28
5/28/2017 4:49,70.67,21.49,2017/05/28
5/28/2017 5:04,70.63,21.46,2017/05/28
5/28/2017 5:19,70.54,21.41,2017/05/28
5/28/2017 5:34,70.46,21.37,2017/05/28
5/28/2017 5:49,70.42,21.34,2017/05/28
5/28/2017 6:04,70.33,21.29,2017/05/28
